Date,Country,Country_Temp,Country_Humidity,Country_Precipitation,Avg Temperature (C),Avg Humidity (%),Total Precipitation (mm),ziyaretci_sayisi
2021-10-01,LTU,8.53,79.06,198.07,13.514336917562725,70.0146953405018,65.86666666666667,0.0
2022-01-01,LTU,-1.73,81.44,167.14,6.649385560675884,69.68817204301075,73.13333333333334,5155.0
2022-04-01,LTU,7.66,67.39,175.31,17.54121863799283,67.17885304659498,45.833333333333336,7478.0
2022-07-01,LTU,17.67,68.74,244.73,24.85555555555555,59.45304659498208,36.53333333333333,6010.0
2022-10-01,LTU,8.42,78.61,196.72,14.849820788530463,68.09139784946235,37.266666666666666,8102.0
2023-01-01,LTU,-2.02,81.29,154.28,8.930491551459292,72.18894009216591,76.33333333333333,7990.0
2023-04-01,LTU,6.76,67.21,171.02,16.272043010752686,72.81505376344086,64.66666666666667,8353.0
2023-07-01,LTU,18.28,67.72,231.18,24.968817204301075,59.33763440860215,29.133333333333336,7306.0
2023-10-01,LTU,8.68,78.28,196.3,15.349820788530463,68.77419354838709,141.86666666666667,8894.0
2024-01-01,LTU,-1.24,80.39,165.16,9.42491657397108,71.02892102335929,65.7,9200.0
2024-04-01,LTU,6.95,66.82,175.0,18.25663082437276,65.27419354838709,42.06666666666667,9429.0
2024-07-01,LTU,17.4,67.82,246.77,25.138709677419353,61.07777777777778,38.1,2359.0
2024-10-01,LTU,8.11,77.94,196.76,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,LUX,1.8,83.47,244.4,8.475422427035332,70.20276497695852,77.66666666666667,0.0
2019-04-01,LUX,8.93,71.16,242.91,18.11935483870968,66.00573476702509,28.066666666666663,0.0
2019-07-01,LUX,17.76,68.73,221.34,23.525089605734767,62.93942652329749,29.36666666666667,0.0
2019-10-01,LUX,9.88,79.78,219.01,15.47347670250896,69.24408602150538,55.73333333333333,0.0
2020-01-01,LUX,2.06,83.22,238.42,8.450129773822766,69.75046347793845,85.46666666666665,0.0
2020-04-01,LUX,8.63,70.64,230.15,16.76845878136201,62.81146953405018,64.10000000000001,0.0
2020-07-01,LUX,17.33,68.71,221.64,24.58817204301075,64.13082437275986,5.3,0.0
2020-10-01,LUX,10.54,79.67,219.33,15.144802867383511,66.83405017921147,38.9,0.0
2021-01-01,LUX,2.38,82.42,228.82,8.248463901689709,69.61981566820276,97.86666666666667,0.0
2021-04-01,LUX,8.79,70.16,229.72,16.47347670250896,67.96917562724015,62.36666666666667,0.0
2021-07-01,LUX,17.49,68.51,239.22,24.50035842293907,60.517921146953405,22.9,0.0
2021-10-01,LUX,10.52,79.6,222.37,13.514336917562725,70.0146953405018,65.86666666666667,0.0
2022-01-01,LUX,2.28,82.1,251.83,6.649385560675884,69.68817204301075,73.13333333333334,689.0
2022-04-01,LUX,9.06,69.42,236.07,17.54121863799283,67.17885304659498,45.833333333333336,1183.0
2022-07-01,LUX,17.32,67.64,214.26,24.85555555555555,59.45304659498208,36.53333333333333,1464.0
2022-10-01,LUX,10.23,78.7,214.58,14.849820788530463,68.09139784946235,37.266666666666666,954.0
2023-01-01,LUX,2.3,81.66,229.89,8.930491551459292,72.18894009216591,76.33333333333333,959.0
2023-04-01,LUX,9.01,69.34,233.1,16.272043010752686,72.81505376344086,64.66666666666667,1441.0
2023-07-01,LUX,18.08,67.73,222.6,24.968817204301075,59.33763440860215,29.133333333333336,1463.0
2023-10-01,LUX,10.13,78.44,213.32,15.349820788530463,68.77419354838709,141.86666666666667,1320.0
2024-01-01,LUX,2.35,80.76,221.27,9.42491657397108,71.02892102335929,65.7,1187.0
2024-04-01,LUX,9.06,68.63,230.39,18.25663082437276,65.27419354838709,42.06666666666667,1604.0
2024-07-01,LUX,17.58,66.3,213.4,25.138709677419353,61.07777777777778,38.1,497.0
2024-10-01,LUX,10.05,77.3,215.4,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,LVA,-2.46,82.76,161.52,8.475422427035332,70.20276497695852,77.66666666666667,0.0
2019-04-01,LVA,6.6,69.97,165.31,18.11935483870968,66.00573476702509,28.066666666666663,0.0
2019-07-01,LVA,17.35,71.58,244.04,23.525089605734767,62.93942652329749,29.36666666666667,0.0
2019-10-01,LVA,7.56,80.41,205.23,15.47347670250896,69.24408602150538,55.73333333333333,0.0
2020-01-01,LVA,-2.66,82.18,162.58,8.450129773822766,69.75046347793845,85.46666666666665,0.0
2020-04-01,LVA,6.54,69.36,163.2,16.76845878136201,62.81146953405018,64.10000000000001,0.0
2020-07-01,LVA,17.16,71.24,252.44,24.58817204301075,64.13082437275986,5.3,0.0
2020-10-01,LVA,8.09,80.09,206.47,15.144802867383511,66.83405017921147,38.9,0.0
2021-01-01,LVA,-2.33,82.09,160.99,8.248463901689709,69.61981566820276,97.86666666666667,0.0
2021-04-01,LVA,6.0,68.8,164.62,16.47347670250896,67.96917562724015,62.36666666666667,0.0
2021-07-01,LVA,17.29,70.21,246.87,24.50035842293907,60.517921146953405,22.9,0.0
2021-10-01,LVA,8.05,79.57,214.24,13.514336917562725,70.0146953405018,65.86666666666667,0.0
2022-01-01,LVA,-1.86,81.28,166.1,6.649385560675884,69.68817204301075,73.13333333333334,3155.0
2022-04-01,LVA,7.02,67.81,163.25,17.54121863799283,67.17885304659498,45.833333333333336,5333.0
2022-07-01,LVA,17.37,69.89,248.01,24.85555555555555,59.45304659498208,36.53333333333333,4278.0
2022-10-01,LVA,7.99,79.05,209.56,14.849820788530463,68.09139784946235,37.266666666666666,6109.0
2023-01-01,LVA,-2.79,81.21,150.42,8.930491551459292,72.18894009216591,76.33333333333333,5788.0
2023-04-01,LVA,5.85,67.96,162.6,16.272043010752686,72.81505376344086,64.66666666666667,7637.0
2023-07-01,LVA,17.71,68.87,233.01,24.968817204301075,59.33763440860215,29.133333333333336,6301.0
2023-10-01,LVA,8.1,78.81,203.56,15.349820788530463,68.77419354838709,141.86666666666667,7122.0
2024-01-01,LVA,-1.62,80.23,159.38,9.42491657397108,71.02892102335929,65.7,7239.0
2024-04-01,LVA,5.99,67.3,168.45,18.25663082437276,65.27419354838709,42.06666666666667,7966.0
2024-07-01,LVA,17.06,69.05,247.65,25.138709677419353,61.07777777777778,38.1,1841.0
2024-10-01,LVA,7.75,78.35,209.44,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,MCO,9.21,67.51,246.44,8.475422427035332,70.20276497695852,77.66666666666667,0.0
2019-04-01,MCO,12.92,71.43,209.96,18.11935483870968,66.00573476702509,28.066666666666663,0.0
2019-07-01,MCO,21.79,73.86,87.4,23.525089605734767,62.93942652329749,29.36666666666667,0.0
2019-10-01,MCO,16.78,70.23,276.46,15.47347670250896,69.24408602150538,55.73333333333333,0.0
2020-01-01,MCO,9.11,66.37,232.58,8.450129773822766,69.75046347793845,85.46666666666665,0.0
2020-04-01,MCO,12.86,71.02,213.12,16.76845878136201,62.81146953405018,64.10000000000001,0.0
2020-07-01,MCO,21.95,73.49,83.94,24.58817204301075,64.13082437275986,5.3,0.0
2020-10-01,MCO,17.07,69.95,261.51,15.144802867383511,66.83405017921147,38.9,0.0
2021-01-01,MCO,9.29,65.99,241.73,8.248463901689709,69.61981566820276,97.86666666666667,0.0
2021-04-01,MCO,12.9,70.81,202.4,16.47347670250896,67.96917562724015,62.36666666666667,0.0
2021-07-01,MCO,22.11,73.37,88.28,24.50035842293907,60.517921146953405,22.9,0.0
2021-10-01,MCO,17.03,69.78,257.69,13.514336917562725,70.0146953405018,65.86666666666667,0.0
2022-01-01,MCO,9.32,65.66,228.83,6.649385560675884,69.68817204301075,73.13333333333334,13.0
2022-04-01,MCO,12.99,70.31,206.48,17.54121863799283,67.17885304659498,45.833333333333336,24.0
2022-07-01,MCO,22.23,72.39,76.76,24.85555555555555,59.45304659498208,36.53333333333333,42.0
2022-10-01,MCO,16.96,69.19,275.19,14.849820788530463,68.09139784946235,37.266666666666666,35.0
2023-01-01,MCO,9.41,65.53,251.25,8.930491551459292,72.18894009216591,76.33333333333333,17.0
2023-04-01,MCO,13.13,70.09,199.91,16.272043010752686,72.81505376344086,64.66666666666667,46.0
2023-07-01,MCO,22.34,72.94,92.57,24.968817204301075,59.33763440860215,29.133333333333336,33.0
2023-10-01,MCO,16.92,69.1,277.9,15.349820788530463,68.77419354838709,141.86666666666667,34.0
2024-01-01,MCO,9.68,65.3,250.98,9.42491657397108,71.02892102335929,65.7,35.0
2024-04-01,MCO,13.19,69.33,209.71,18.25663082437276,65.27419354838709,42.06666666666667,69.0
2024-07-01,MCO,22.2,71.47,80.7,25.138709677419353,61.07777777777778,38.1,15.0
2024-10-01,MCO,16.81,68.18,267.98,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,MDA,-0.26,79.36,116.35,8.475422427035332,70.20276497695852,77.66666666666667,0.0
2019-04-01,MDA,10.78,64.28,161.32,18.11935483870968,66.00573476702509,28.066666666666663,2907.0
2019-07-01,MDA,22.06,59.87,205.34,23.525089605734767,62.93942652329749,29.36666666666667,9479.0
2019-10-01,MDA,11.26,70.19,124.31,15.47347670250896,69.24408602150538,55.73333333333333,7781.0
2020-01-01,MDA,-0.6,79.06,124.23,8.450129773822766,69.75046347793845,85.46666666666665,0.0
2020-04-01,MDA,11.05,64.09,165.7,16.76845878136201,62.81146953405018,64.10000000000001,3.0
2020-07-01,MDA,21.76,59.34,194.3,24.58817204301075,64.13082437275986,5.3,6456.0
2020-10-01,MDA,11.65,70.2,121.44,15.144802867383511,66.83405017921147,38.9,10363.0
2021-01-01,MDA,-0.04,78.75,113.02,8.248463901689709,69.61981566820276,97.86666666666667,6791.0
2021-04-01,MDA,10.75,63.64,163.73,16.47347670250896,67.96917562724015,62.36666666666667,6260.0
2021-07-01,MDA,22.24,59.1,197.74,24.50035842293907,60.517921146953405,22.9,6292.0
2021-10-01,MDA,11.89,69.36,116.46,13.514336917562725,70.0146953405018,65.86666666666667,0.0
2022-01-01,MDA,-0.09,77.89,117.11,6.649385560675884,69.68817204301075,73.13333333333334,6914.0
2022-04-01,MDA,11.39,62.78,162.95,17.54121863799283,67.17885304659498,45.833333333333336,10975.0
2022-07-01,MDA,22.25,58.75,202.18,24.85555555555555,59.45304659498208,36.53333333333333,10018.0
2022-10-01,MDA,11.74,69.11,116.95,14.849820788530463,68.09139784946235,37.266666666666666,9855.0
2023-01-01,MDA,-0.19,77.74,122.17,8.930491551459292,72.18894009216591,76.33333333333333,10572.0
2023-04-01,MDA,10.97,62.93,160.64,16.272043010752686,72.81505376344086,64.66666666666667,10361.0
2023-07-01,MDA,22.37,59.64,201.41,24.968817204301075,59.33763440860215,29.133333333333336,11436.0
2023-10-01,MDA,11.88,68.49,120.12,15.349820788530463,68.77419354838709,141.86666666666667,11272.0
2024-01-01,MDA,-0.05,76.91,111.82,9.42491657397108,71.02892102335929,65.7,12418.0
2024-04-01,MDA,11.11,62.66,162.86,18.25663082437276,65.27419354838709,42.06666666666667,15271.0
2024-07-01,MDA,22.2,58.14,204.02,25.138709677419353,61.07777777777778,38.1,6363.0
2024-10-01,MDA,11.73,68.59,129.02,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,MKD,1.75,75.53,196.01,8.475422427035332,70.20276497695852,77.66666666666667,0.0
2019-04-01,MKD,10.74,63.85,214.94,18.11935483870968,66.00573476702509,28.066666666666663,1967.0
2019-07-01,MKD,21.59,54.68,141.46,23.525089605734767,62.93942652329749,29.36666666666667,5825.0
2019-10-01,MKD,12.62,65.9,181.78,15.47347670250896,69.24408602150538,55.73333333333333,7570.0
2020-01-01,MKD,1.59,74.7,198.82,8.450129773822766,69.75046347793845,85.46666666666665,0.0
2020-04-01,MKD,10.96,63.51,217.64,16.76845878136201,62.81146953405018,64.10000000000001,107.0
2020-07-01,MKD,21.54,53.86,135.18,24.58817204301075,64.13082437275986,5.3,6181.0
2020-10-01,MKD,13.07,65.74,170.87,15.144802867383511,66.83405017921147,38.9,5223.0
2021-01-01,MKD,2.23,74.26,177.71,8.248463901689709,69.61981566820276,97.86666666666667,2208.0
2021-04-01,MKD,10.53,63.43,227.01,16.47347670250896,67.96917562724015,62.36666666666667,0.0
2021-07-01,MKD,21.77,52.92,130.18,24.50035842293907,60.517921146953405,22.9,0.0
2021-10-01,MKD,13.49,65.24,165.55,13.514336917562725,70.0146953405018,65.86666666666667,0.0
2022-01-01,MKD,2.1,73.81,182.32,6.649385560675884,69.68817204301075,73.13333333333334,8565.0
2022-04-01,MKD,10.92,62.23,213.81,17.54121863799283,67.17885304659498,45.833333333333336,9755.0
2022-07-01,MKD,22.07,52.6,128.36,24.85555555555555,59.45304659498208,36.53333333333333,6619.0
2022-10-01,MKD,12.99,64.65,170.51,14.849820788530463,68.09139784946235,37.266666666666666,9277.0
2023-01-01,MKD,1.98,73.52,193.88,8.930491551459292,72.18894009216591,76.33333333333333,9522.0
2023-04-01,MKD,11.27,61.99,215.49,16.272043010752686,72.81505376344086,64.66666666666667,7366.0
2023-07-01,MKD,22.25,53.02,137.11,24.968817204301075,59.33763440860215,29.133333333333336,6497.0
2023-10-01,MKD,13.16,64.05,170.36,15.349820788530463,68.77419354838709,141.86666666666667,10594.0
2024-01-01,MKD,2.13,72.87,195.65,9.42491657397108,71.02892102335929,65.7,10262.0
2024-04-01,MKD,11.37,62.4,225.08,18.25663082437276,65.27419354838709,42.06666666666667,7944.0
2024-07-01,MKD,22.01,51.83,125.4,25.138709677419353,61.07777777777778,38.1,2232.0
2024-10-01,MKD,13.21,64.46,183.41,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,MNE,1.19,75.69,495.94,8.475422427035332,70.20276497695852,77.66666666666667,0.0
2019-04-01,MNE,8.89,69.54,408.1,18.11935483870968,66.00573476702509,28.066666666666663,0.0
2019-07-01,MNE,18.89,65.67,237.92,23.525089605734767,62.93942652329749,29.36666666666667,0.0
2019-10-01,MNE,11.18,71.5,472.23,15.47347670250896,69.24408602150538,55.73333333333333,0.0
2020-01-01,MNE,1.39,75.02,507.17,8.450129773822766,69.75046347793845,85.46666666666665,0.0
2020-04-01,MNE,9.02,69.09,419.11,16.76845878136201,62.81146953405018,64.10000000000001,0.0
2020-07-01,MNE,19.02,65.4,226.86,24.58817204301075,64.13082437275986,5.3,0.0
2020-10-01,MNE,11.67,70.89,438.25,15.144802867383511,66.83405017921147,38.9,0.0
2021-01-01,MNE,1.84,74.18,482.51,8.248463901689709,69.61981566820276,97.86666666666667,0.0
2021-04-01,MNE,8.55,69.02,427.23,16.47347670250896,67.96917562724015,62.36666666666667,0.0
2021-07-01,MNE,19.21,64.17,216.9,24.50035842293907,60.517921146953405,22.9,0.0
2021-10-01,MNE,12.15,70.96,467.02,13.514336917562725,70.0146953405018,65.86666666666667,0.0
2022-01-01,MNE,1.54,74.1,494.5,6.649385560675884,69.68817204301075,73.13333333333334,3533.0
2022-04-01,MNE,8.92,68.21,405.47,17.54121863799283,67.17885304659498,45.833333333333336,3945.0
2022-07-01,MNE,19.35,63.66,215.85,24.85555555555555,59.45304659498208,36.53333333333333,2942.0
2022-10-01,MNE,11.48,70.45,466.64,14.849820788530463,68.09139784946235,37.266666666666666,4730.0
2023-01-01,MNE,1.49,73.78,502.56,8.930491551459292,72.18894009216591,76.33333333333333,3904.0
2023-04-01,MNE,9.2,67.92,424.95,16.272043010752686,72.81505376344086,64.66666666666667,3480.0
2023-07-01,MNE,19.6,63.88,219.68,24.968817204301075,59.33763440860215,29.133333333333336,2894.0
2023-10-01,MNE,11.66,69.37,447.8,15.349820788530463,68.77419354838709,141.86666666666667,5301.0
2024-01-01,MNE,1.92,72.92,502.27,9.42491657397108,71.02892102335929,65.7,4951.0
2024-04-01,MNE,9.29,67.9,417.07,18.25663082437276,65.27419354838709,42.06666666666667,4553.0
2024-07-01,MNE,19.39,62.85,212.21,25.138709677419353,61.07777777777778,38.1,917.0
2024-10-01,MNE,11.71,69.8,491.18,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,NLD,3.83,82.11,218.42,8.475422427035332,70.20276497695852,77.66666666666667,65893.0
2019-04-01,NLD,9.73,73.0,201.83,18.11935483870968,66.00573476702509,28.066666666666663,70312.0
2019-07-01,NLD,17.73,72.36,229.43,23.525089605734767,62.93942652329749,29.36666666666667,90982.0
2019-10-01,NLD,11.52,79.11,216.09,15.47347670250896,69.24408602150538,55.73333333333333,67264.0
2020-01-01,NLD,3.85,81.73,217.27,8.450129773822766,69.75046347793845,85.46666666666665,53645.0
2020-04-01,NLD,9.5,72.16,190.05,16.76845878136201,62.81146953405018,64.10000000000001,5541.0
2020-07-01,NLD,17.4,72.21,232.61,24.58817204301075,64.13082437275986,5.3,45416.0
2020-10-01,NLD,11.91,78.96,220.62,15.144802867383511,66.83405017921147,38.9,39521.0
2021-01-01,NLD,4.35,81.21,207.83,8.248463901689709,69.61981566820276,97.86666666666667,28247.0
2021-04-01,NLD,9.29,71.46,194.97,16.47347670250896,67.96917562724015,62.36666666666667,38668.0
2021-07-01,NLD,17.65,71.69,241.84,24.50035842293907,60.517921146953405,22.9,102821.0
2021-10-01,NLD,11.97,78.69,224.75,13.514336917562725,70.0146953405018,65.86666666666667,87195.0
2022-01-01,NLD,4.1,80.88,220.07,6.649385560675884,69.68817204301075,73.13333333333334,80076.0
2022-04-01,NLD,9.75,71.01,192.34,17.54121863799283,67.17885304659498,45.833333333333336,86691.0
2022-07-01,NLD,17.54,70.68,222.16,24.85555555555555,59.45304659498208,36.53333333333333,100296.0
2022-10-01,NLD,11.92,77.92,219.41,14.849820788530463,68.09139784946235,37.266666666666666,69993.0
2023-01-01,NLD,3.89,80.34,200.5,8.930491551459292,72.18894009216591,76.33333333333333,65955.0
2023-04-01,NLD,9.34,70.55,203.37,16.272043010752686,72.81505376344086,64.66666666666667,78214.0
2023-07-01,NLD,18.11,70.29,217.47,24.968817204301075,59.33763440860215,29.133333333333336,103815.0
2023-10-01,NLD,11.69,77.29,215.94,15.349820788530463,68.77419354838709,141.86666666666667,84024.0
2024-01-01,NLD,4.44,79.67,203.07,9.42491657397108,71.02892102335929,65.7,77127.0
2024-04-01,NLD,9.42,70.13,189.52,18.25663082437276,65.27419354838709,42.06666666666667,92408.0
2024-07-01,NLD,17.73,69.48,222.05,25.138709677419353,61.07777777777778,38.1,47661.0
2024-10-01,NLD,11.85,76.79,221.9,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,NOR,-6.09,79.96,319.58,8.475422427035332,70.20276497695852,77.66666666666667,0.0
2019-04-01,NOR,1.18,73.58,256.23,18.11935483870968,66.00573476702509,28.066666666666663,9327.0
2019-07-01,NOR,11.64,73.0,336.6,23.525089605734767,62.93942652329749,29.36666666666667,9305.0
2019-10-01,NOR,3.54,80.39,383.9,15.47347670250896,69.24408602150538,55.73333333333333,0.0
2020-01-01,NOR,-5.51,79.64,327.91,8.450129773822766,69.75046347793845,85.46666666666665,0.0
2020-04-01,NOR,0.96,72.97,250.69,16.76845878136201,62.81146953405018,64.10000000000001,209.0
2020-07-01,NOR,11.77,72.75,335.22,24.58817204301075,64.13082437275986,5.3,2720.0
2020-10-01,NOR,3.59,80.1,385.21,15.144802867383511,66.83405017921147,38.9,0.0
2021-01-01,NOR,-6.21,79.15,320.06,8.248463901689709,69.61981566820276,97.86666666666667,3456.0
2021-04-01,NOR,1.44,72.5,256.25,16.47347670250896,67.96917562724015,62.36666666666667,3450.0
2021-07-01,NOR,11.8,72.19,342.22,24.50035842293907,60.517921146953405,22.9,9121.0
2021-10-01,NOR,3.6,79.7,391.01,13.514336917562725,70.0146953405018,65.86666666666667,4821.0
2022-01-01,NOR,-5.3,78.6,328.23,6.649385560675884,69.68817204301075,73.13333333333334,10439.0
2022-04-01,NOR,1.4,72.15,257.46,17.54121863799283,67.17885304659498,45.833333333333336,17888.0
2022-07-01,NOR,11.81,71.86,335.88,24.85555555555555,59.45304659498208,36.53333333333333,19103.0
2022-10-01,NOR,3.59,79.13,385.84,14.849820788530463,68.09139784946235,37.266666666666666,13809.0
2023-01-01,NOR,-5.5,78.25,305.84,8.930491551459292,72.18894009216591,76.33333333333333,11935.0
2023-04-01,NOR,0.73,71.61,250.23,16.272043010752686,72.81505376344086,64.66666666666667,16039.0
2023-07-01,NOR,12.18,70.84,328.62,24.968817204301075,59.33763440860215,29.133333333333336,19233.0
2023-10-01,NOR,3.56,78.68,390.43,15.349820788530463,68.77419354838709,141.86666666666667,14206.0
2024-01-01,NOR,-5.03,77.51,328.16,9.42491657397108,71.02892102335929,65.7,14120.0
2024-04-01,NOR,1.02,71.04,247.11,18.25663082437276,65.27419354838709,42.06666666666667,20733.0
2024-07-01,NOR,12.02,70.84,336.71,25.138709677419353,61.07777777777778,38.1,10240.0
2024-10-01,NOR,3.4,78.06,383.31,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,POL,-0.61,82.2,157.53,8.475422427035332,70.20276497695852,77.66666666666667,13603.0
2019-04-01,POL,8.95,69.26,185.77,18.11935483870968,66.00573476702509,28.066666666666663,4483.0
2019-07-01,POL,18.54,68.84,258.89,23.525089605734767,62.93942652329749,29.36666666666667,15344.0
2019-10-01,POL,9.49,77.87,170.74,15.47347670250896,69.24408602150538,55.73333333333333,15727.0
2020-01-01,POL,-0.53,81.79,156.61,8.450129773822766,69.75046347793845,85.46666666666665,10590.0
2020-04-01,POL,9.04,68.78,182.84,16.76845878136201,62.81146953405018,64.10000000000001,270.0
2020-07-01,POL,18.35,68.75,259.56,24.58817204301075,64.13082437275986,5.3,6131.0
2020-10-01,POL,10.02,77.59,171.64,15.144802867383511,66.83405017921147,38.9,5669.0
2021-01-01,POL,0.37,81.53,154.07,8.248463901689709,69.61981566820276,97.86666666666667,4694.0
2021-04-01,POL,8.68,68.3,181.76,16.47347670250896,67.96917562724015,62.36666666666667,6430.0
2021-07-01,POL,18.63,67.67,250.49,24.50035842293907,60.517921146953405,22.9,12969.0
2021-10-01,POL,9.96,77.24,170.07,13.514336917562725,70.0146953405018,65.86666666666667,10060.0
2022-01-01,POL,0.03,80.88,162.22,6.649385560675884,69.68817204301075,73.13333333333334,12811.0
2022-04-01,POL,9.08,67.78,192.29,17.54121863799283,67.17885304659498,45.833333333333336,21017.0
2022-07-01,POL,18.6,67.34,251.12,24.85555555555555,59.45304659498208,36.53333333333333,19465.0
2022-10-01,POL,10.05,76.65,171.24,14.849820788530463,68.09139784946235,37.266666666666666,19851.0
2023-01-01,POL,0.21,80.63,150.97,8.930491551459292,72.18894009216591,76.33333333333333,19020.0
2023-04-01,POL,8.73,67.69,189.36,16.272043010752686,72.81505376344086,64.66666666666667,25119.0
2023-07-01,POL,19.05,66.09,234.38,24.968817204301075,59.33763440860215,29.133333333333336,24126.0
2023-10-01,POL,9.97,76.24,170.59,15.349820788530463,68.77419354838709,141.86666666666667,26433.0
2024-01-01,POL,0.44,79.74,153.85,9.42491657397108,71.02892102335929,65.7,25958.0
2024-04-01,POL,8.76,67.11,187.25,18.25663082437276,65.27419354838709,42.06666666666667,32874.0
2024-07-01,POL,18.5,66.02,248.43,25.138709677419353,61.07777777777778,38.1,9052.0
2024-10-01,POL,9.6,75.66,173.94,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,PRT,9.78,75.24,290.11,8.475422427035332,70.20276497695852,77.66666666666667,0.0
2019-04-01,PRT,14.02,66.49,198.32,18.11935483870968,66.00573476702509,28.066666666666663,0.0
2019-07-01,PRT,22.24,56.36,43.16,23.525089605734767,62.93942652329749,29.36666666666667,0.0
2019-10-01,PRT,17.18,67.06,212.31,15.47347670250896,69.24408602150538,55.73333333333333,0.0
2020-01-01,PRT,10.03,74.25,280.65,8.450129773822766,69.75046347793845,85.46666666666665,0.0
2020-04-01,PRT,13.75,65.59,208.24,16.76845878136201,62.81146953405018,64.10000000000001,0.0
2020-07-01,PRT,22.22,56.24,45.75,24.58817204301075,64.13082437275986,5.3,0.0
2020-10-01,PRT,17.22,66.89,220.82,15.144802867383511,66.83405017921147,38.9,0.0
2021-01-01,PRT,9.97,74.45,286.62,8.248463901689709,69.61981566820276,97.86666666666667,0.0
2021-04-01,PRT,14.28,65.26,203.09,16.47347670250896,67.96917562724015,62.36666666666667,0.0
2021-07-01,PRT,22.44,55.51,41.94,24.50035842293907,60.517921146953405,22.9,0.0
2021-10-01,PRT,17.12,66.29,206.16,13.514336917562725,70.0146953405018,65.86666666666667,0.0
2022-01-01,PRT,10.14,74.2,293.6,6.649385560675884,69.68817204301075,73.13333333333334,7070.0
2022-04-01,PRT,14.01,65.11,203.9,17.54121863799283,67.17885304659498,45.833333333333336,14379.0
2022-07-01,PRT,22.4,55.32,41.28,24.85555555555555,59.45304659498208,36.53333333333333,16434.0
2022-10-01,PRT,17.43,65.44,221.48,14.849820788530463,68.09139784946235,37.266666666666666,13246.0
2023-01-01,PRT,9.95,73.81,305.83,8.930491551459292,72.18894009216591,76.33333333333333,11233.0
2023-04-01,PRT,14.12,64.94,198.63,16.272043010752686,72.81505376344086,64.66666666666667,16043.0
2023-07-01,PRT,22.49,55.33,44.11,24.968817204301075,59.33763440860215,29.133333333333336,18280.0
2023-10-01,PRT,17.3,65.52,227.03,15.349820788530463,68.77419354838709,141.86666666666667,15531.0
2024-01-01,PRT,10.2,72.75,300.6,9.42491657397108,71.02892102335929,65.7,14377.0
2024-04-01,PRT,14.4,64.05,193.39,18.25663082437276,65.27419354838709,42.06666666666667,19158.0
2024-07-01,PRT,22.55,53.71,38.13,25.138709677419353,61.07777777777778,38.1,5995.0
2024-10-01,PRT,17.3,64.93,203.65,13.56415770609319,67.48853046594982,68.66666666666667,0.0
2019-01-01,ROU,0.05,79.09,155.55,8.475422427035332,70.20276497695852,77.66666666666667,30922.0
2019-04-01,ROU,10.57,67.0,235.26,18.11935483870968,66.00573476702509,28.066666666666663,37067.0
2019-07-01,ROU,20.78,65.31,265.17,23.525089605734767,62.93942652329749,29.36666666666667,35622.0
2019-10-01,ROU,11.18,72.13,166.81,15.47347670250896,69.24408602150538,55.73333333333333,35617.0
2020-01-01,ROU,-0.31,78.61,158.63,8.450129773822766,69.75046347793845,85.46666666666665,25349.0
2020-04-01,ROU,10.87,66.48,236.44,16.76845878136201,62.81146953405018,64.10000000000001,304.0
2020-07-01,ROU,20.56,65.09,262.87,24.58817204301075,64.13082437275986,5.3,12967.0
2020-10-01,ROU,11.48,71.3,155.84,15.144802867383511,66.83405017921147,38.9,18785.0
2021-01-01,ROU,0.29,78.21,149.49,8.248463901689709,69.61981566820276,97.86666666666667,12702.0
2021-04-01,ROU,10.44,66.45,241.79,16.47347670250896,67.96917562724015,62.36666666666667,17377.0
2021-07-01,ROU,21.21,64.09,261.88,24.50035842293907,60.517921146953405,22.9,30219.0
2021-10-01,ROU,11.88,70.89,155.32,13.514336917562725,70.0146953405018,65.86666666666667,29745.0
2022-01-01,ROU,0.35,77.53,155.39,6.649385560675884,69.68817204301075,73.13333333333334,30331.0
2022-04-01,ROU,10.96,65.33,231.89,17.54121863799283,67.17885304659498,45.833333333333336,47861.0
2022-07-01,ROU,21.28,64.05,264.84,24.85555555555555,59.45304659498208,36.53333333333333,40330.0
2022-10-01,ROU,11.57,70.59,161.56,14.849820788530463,68.09139784946235,37.266666666666666,41918.0
2023-01-01,ROU,0.08,77.3,160.8,8.930491551459292,72.18894009216591,76.33333333333333,38341.0
2023-04-01,ROU,10.87,65.55,235.67,16.272043010752686,72.81505376344086,64.66666666666667,51357.0
2023-07-01,ROU,21.11,64.27,269.11,24.968817204301075,59.33763440860215,29.133333333333336,49975.0
2023-10-01,ROU,11.72,69.9,152.94,15.349820788530463,68.77419354838709,141.86666666666667,52202.0
2024-01-01,ROU,0.54,76.48,150.77,9.42491657397108,71.02892102335929,65.7,50069.0
