Date,Country,Country_Temp,Country_Precipitation,Country_Humidity,Avg Temperature (C),Avg Humidity (%),Total Precipitation (mm)
2021-10-01,GHA,27.19,357.02,72.02,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,GHA,28.51,66.18,48.73,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,GHA,29.86,292.16,62.2,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,GHA,26.61,459.47,74.64,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,GHA,27.31,341.96,71.21,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,GHA,28.59,70.94,48.3,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,GHA,29.91,299.51,62.27,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,GHA,26.76,453.89,74.11,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,GHA,27.38,352.3,70.99,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,GHA,28.82,69.37,47.75,9.42491657397108,71.02892102335929,65.7
2024-04-01,GHA,30.12,294.9,61.61,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,GHA,26.82,464.5,73.49,25.138709677419353,61.07777777777778,38.1
2024-10-01,GHA,27.55,360.88,70.59,13.56415770609319,67.48853046594982,68.66666666666667
2019-01-01,GIN,26.38,15.55,40.63,8.475422427035332,70.20276497695852,77.66666666666667
2019-04-01,GIN,29.31,211.56,52.04,18.11935483870968,66.00573476702509,28.066666666666663
2019-07-01,GIN,25.8,971.75,76.62,23.525089605734767,62.93942652329749,29.36666666666667
2019-10-01,GIN,26.0,610.9,72.08,15.47347670250896,69.24408602150538,55.73333333333333
2020-01-01,GIN,26.82,14.56,40.03,8.450129773822766,69.75046347793845,85.46666666666665
2020-04-01,GIN,29.61,204.84,51.36,16.76845878136201,62.81146953405018,64.10000000000001
2020-07-01,GIN,25.91,974.68,76.18,24.58817204301075,64.13082437275986,5.3
2020-10-01,GIN,26.12,600.05,71.53,15.144802867383511,66.83405017921147,38.9
2021-01-01,GIN,26.63,13.03,39.73,8.248463901689709,69.61981566820276,97.86666666666667
2021-04-01,GIN,29.47,212.95,51.02,16.47347670250896,67.96917562724015,62.36666666666667
2021-07-01,GIN,25.79,967.33,75.71,24.50035842293907,60.517921146953405,22.9
2021-10-01,GIN,25.98,619.91,71.61,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,GIN,26.44,13.34,40.03,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,GIN,29.44,210.07,50.81,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,GIN,25.74,974.34,75.35,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,GIN,25.94,615.98,70.9,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,GIN,26.62,15.16,39.43,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,GIN,29.47,210.72,51.14,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,GIN,25.87,972.8,74.85,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,GIN,26.12,606.45,70.33,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,GIN,26.82,14.62,38.72,9.42491657397108,71.02892102335929,65.7
2024-04-01,GIN,29.83,208.17,50.42,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,GIN,26.04,967.65,74.11,25.138709677419353,61.07777777777778,38.1
2024-10-01,GIN,26.23,609.75,70.01,13.56415770609319,67.48853046594982,68.66666666666667
2019-01-01,GMB,26.95,0.63,33.79,8.475422427035332,70.20276497695852,77.66666666666667
2019-04-01,GMB,30.24,0.8,38.94,18.11935483870968,66.00573476702509,28.066666666666663
2019-07-01,GMB,29.04,487.67,70.37,23.525089605734767,62.93942652329749,29.36666666666667
2019-10-01,GMB,28.62,296.83,68.56,15.47347670250896,69.24408602150538,55.73333333333333
2020-01-01,GMB,27.16,0.39,32.84,8.450129773822766,69.75046347793845,85.46666666666665
2020-04-01,GMB,30.5,0.99,38.82,16.76845878136201,62.81146953405018,64.10000000000001
2020-07-01,GMB,29.07,463.22,69.99,24.58817204301075,64.13082437275986,5.3
2020-10-01,GMB,28.62,285.3,67.89,15.144802867383511,66.83405017921147,38.9
2021-01-01,GMB,27.09,0.35,32.9,8.248463901689709,69.61981566820276,97.86666666666667
2021-04-01,GMB,30.25,0.78,38.73,16.47347670250896,67.96917562724015,62.36666666666667
2021-07-01,GMB,29.09,486.53,69.63,24.50035842293907,60.517921146953405,22.9
2021-10-01,GMB,28.5,295.25,68.5,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,GMB,26.9,0.38,32.75,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,GMB,30.29,0.83,38.37,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,GMB,29.13,473.88,69.13,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,GMB,28.66,299.33,67.72,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,GMB,27.15,0.4,32.39,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,GMB,30.42,0.97,38.45,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,GMB,29.18,462.89,68.63,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,GMB,28.57,288.09,66.75,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,GMB,27.05,0.49,32.16,9.42491657397108,71.02892102335929,65.7
2024-04-01,GMB,30.57,0.95,37.85,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,GMB,29.21,490.95,68.28,25.138709677419353,61.07777777777778,38.1
2024-10-01,GMB,28.78,290.63,66.43,13.56415770609319,67.48853046594982,68.66666666666667
2019-01-01,GNB,27.44,0.47,40.15,8.475422427035332,70.20276497695852,77.66666666666667
2019-04-01,GNB,30.42,10.38,45.91,18.11935483870968,66.00573476702509,28.066666666666663
2019-07-01,GNB,27.99,876.63,75.36,23.525089605734767,62.93942652329749,29.36666666666667
2019-10-01,GNB,27.82,522.5,74.56,15.47347670250896,69.24408602150538,55.73333333333333
2020-01-01,GNB,27.65,0.43,39.61,8.450129773822766,69.75046347793845,85.46666666666665
2020-04-01,GNB,30.64,11.37,45.9,16.76845878136201,62.81146953405018,64.10000000000001
2020-07-01,GNB,28.08,856.63,74.85,24.58817204301075,64.13082437275986,5.3
2020-10-01,GNB,27.96,507.37,73.99,15.144802867383511,66.83405017921147,38.9
2021-01-01,GNB,27.55,0.36,39.27,8.248463901689709,69.61981566820276,97.86666666666667
2021-04-01,GNB,30.46,11.03,45.56,16.47347670250896,67.96917562724015,62.36666666666667
2021-07-01,GNB,28.04,850.57,74.54,24.50035842293907,60.517921146953405,22.9
2021-10-01,GNB,27.89,529.65,73.91,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,GNB,27.5,0.41,39.78,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,GNB,30.45,10.83,45.43,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,GNB,28.09,859.01,74.0,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,GNB,27.91,535.51,73.37,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,GNB,27.69,0.43,39.14,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,GNB,30.36,12.93,45.55,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,GNB,28.19,835.99,73.54,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,GNB,27.95,510.43,72.49,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,GNB,27.62,0.56,38.42,9.42491657397108,71.02892102335929,65.7
2024-04-01,GNB,30.71,11.65,44.95,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,GNB,28.23,853.55,72.94,25.138709677419353,61.07777777777778,38.1
2024-10-01,GNB,28.13,504.53,72.17,13.56415770609319,67.48853046594982,68.66666666666667
2019-01-01,GNQ,25.13,682.99,78.7,8.475422427035332,70.20276497695852,77.66666666666667
2019-04-01,GNQ,25.63,864.85,78.78,18.11935483870968,66.00573476702509,28.066666666666663
2019-07-01,GNQ,23.84,524.19,79.55,23.525089605734767,62.93942652329749,29.36666666666667
2019-10-01,GNQ,24.5,972.57,80.34,15.47347670250896,69.24408602150538,55.73333333333333
2020-01-01,GNQ,25.28,680.12,78.29,8.450129773822766,69.75046347793845,85.46666666666665
2020-04-01,GNQ,25.84,842.86,78.29,16.76845878136201,62.81146953405018,64.10000000000001
2020-07-01,GNQ,23.94,535.23,79.3,24.58817204301075,64.13082437275986,5.3
2020-10-01,GNQ,24.59,963.36,79.76,15.144802867383511,66.83405017921147,38.9
2021-01-01,GNQ,25.21,662.02,77.7,8.248463901689709,69.61981566820276,97.86666666666667
2021-04-01,GNQ,25.81,864.03,77.92,16.47347670250896,67.96917562724015,62.36666666666667
2021-07-01,GNQ,23.88,535.24,78.79,24.50035842293907,60.517921146953405,22.9
2021-10-01,GNQ,24.5,974.52,79.45,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,GNQ,25.15,689.55,77.45,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,GNQ,25.65,842.2,77.32,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,GNQ,23.97,521.76,78.29,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,GNQ,24.53,977.27,78.85,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,GNQ,25.1,668.46,76.76,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,GNQ,25.76,862.5,76.83,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,GNQ,24.01,533.34,77.73,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,GNQ,24.69,963.81,78.31,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,GNQ,25.37,690.61,76.27,9.42491657397108,71.02892102335929,65.7
2024-04-01,GNQ,25.97,861.57,76.32,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,GNQ,24.06,537.74,76.99,25.138709677419353,61.07777777777778,38.1
2024-10-01,GNQ,24.74,973.26,77.71,13.56415770609319,67.48853046594982,68.66666666666667
2019-01-01,KEN,26.33,138.61,54.66,8.475422427035332,70.20276497695852,77.66666666666667
2019-04-01,KEN,26.74,273.21,59.82,18.11935483870968,66.00573476702509,28.066666666666663
2019-07-01,KEN,24.73,121.84,56.06,23.525089605734767,62.93942652329749,29.36666666666667
2019-10-01,KEN,25.81,182.46,56.81,15.47347670250896,69.24408602150538,55.73333333333333
2020-01-01,KEN,26.54,132.98,53.79,8.450129773822766,69.75046347793845,85.46666666666665
2020-04-01,KEN,26.78,253.55,58.41,16.76845878136201,62.81146953405018,64.10000000000001
2020-07-01,KEN,24.77,125.11,56.0,24.58817204301075,64.13082437275986,5.3
2020-10-01,KEN,25.7,196.83,56.94,15.144802867383511,66.83405017921147,38.9
2021-01-01,KEN,26.42,135.69,53.27,8.248463901689709,69.61981566820276,97.86666666666667
2021-04-01,KEN,26.77,255.87,58.08,16.47347670250896,67.96917562724015,62.36666666666667
2021-07-01,KEN,24.75,120.8,55.34,24.50035842293907,60.517921146953405,22.9
2021-10-01,KEN,25.69,200.39,56.84,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,KEN,26.42,136.76,53.5,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,KEN,26.59,279.14,58.57,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,KEN,24.84,124.72,55.28,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,KEN,25.7,198.56,56.59,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,KEN,26.39,140.4,52.88,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,KEN,26.7,270.51,57.95,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,KEN,24.9,125.63,55.07,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,KEN,25.88,186.29,55.55,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,KEN,26.75,143.68,53.02,9.42491657397108,71.02892102335929,65.7
2024-04-01,KEN,27.03,273.68,57.5,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,KEN,25.03,124.55,54.38,25.138709677419353,61.07777777777778,38.1
2024-10-01,KEN,25.95,186.59,54.91,13.56415770609319,67.48853046594982,68.66666666666667
2019-01-01,LBR,26.42,220.26,72.85,8.475422427035332,70.20276497695852,77.66666666666667
2019-04-01,LBR,27.03,610.2,77.02,18.11935483870968,66.00573476702509,28.066666666666663
2019-07-01,LBR,25.21,791.81,79.35,23.525089605734767,62.93942652329749,29.36666666666667
2019-10-01,LBR,25.79,706.13,79.12,15.47347670250896,69.24408602150538,55.73333333333333
2020-01-01,LBR,26.76,214.76,72.24,8.450129773822766,69.75046347793845,85.46666666666665
2020-04-01,LBR,27.27,592.26,76.41,16.76845878136201,62.81146953405018,64.10000000000001
2020-07-01,LBR,25.28,791.31,78.98,24.58817204301075,64.13082437275986,5.3
2020-10-01,LBR,25.88,714.37,78.63,15.144802867383511,66.83405017921147,38.9
2021-01-01,LBR,26.66,213.52,71.77,8.248463901689709,69.61981566820276,97.86666666666667
2021-04-01,LBR,27.21,602.85,76.04,16.47347670250896,67.96917562724015,62.36666666666667
2021-07-01,LBR,25.28,798.33,78.46,24.50035842293907,60.517921146953405,22.9
2021-10-01,LBR,25.78,718.76,78.34,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,LBR,26.47,210.97,71.43,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,LBR,27.11,602.93,75.53,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,LBR,25.24,791.47,77.98,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,LBR,25.77,697.72,77.63,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,LBR,26.59,211.89,71.0,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,LBR,27.21,595.51,75.19,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,LBR,25.34,793.41,77.43,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,LBR,25.91,703.57,77.18,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,LBR,26.86,211.66,70.23,9.42491657397108,71.02892102335929,65.7
2024-04-01,LBR,27.35,592.85,74.38,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,LBR,25.42,797.82,76.89,25.138709677419353,61.07777777777778,38.1
2024-10-01,LBR,26.03,728.19,76.69,13.56415770609319,67.48853046594982,68.66666666666667
2019-01-01,LSO,16.77,503.57,62.87,8.475422427035332,70.20276497695852,77.66666666666667
2019-04-01,LSO,12.0,208.1,58.95,18.11935483870968,66.00573476702509,28.066666666666663
2019-07-01,LSO,6.32,60.65,49.14,23.525089605734767,62.93942652329749,29.36666666666667
2019-10-01,LSO,13.18,305.19,52.66,15.47347670250896,69.24408602150538,55.73333333333333
2020-01-01,LSO,17.0,509.12,62.82,8.450129773822766,69.75046347793845,85.46666666666665
2020-04-01,LSO,12.03,224.97,60.18,16.76845878136201,62.81146953405018,64.10000000000001
2020-07-01,LSO,6.46,56.85,49.17,24.58817204301075,64.13082437275986,5.3
2020-10-01,LSO,13.64,297.3,51.3,15.144802867383511,66.83405017921147,38.9
2021-01-01,LSO,17.22,503.92,62.29,8.248463901689709,69.61981566820276,97.86666666666667
2021-04-01,LSO,12.22,217.36,59.81,16.47347670250896,67.96917562724015,62.36666666666667
2021-07-01,LSO,6.32,58.48,49.38,24.50035842293907,60.517921146953405,22.9
2021-10-01,LSO,13.09,293.69,52.48,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,LSO,17.07,503.23,61.81,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,LSO,12.2,224.45,58.77,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,LSO,6.44,55.14,48.02,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,LSO,13.6,283.79,50.53,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,LSO,16.91,500.94,61.29,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,LSO,12.26,225.24,58.25,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,LSO,6.41,54.46,48.21,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,LSO,13.58,300.84,51.44,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,LSO,17.36,498.38,60.42,9.42491657397108,71.02892102335929,65.7
2024-04-01,LSO,12.46,227.22,57.95,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,LSO,6.78,49.35,47.39,25.138709677419353,61.07777777777778,38.1
2024-10-01,LSO,14.04,312.8,50.76,13.56415770609319,67.48853046594982,68.66666666666667
2019-01-01,MDG,25.31,825.98,73.03,8.475422427035332,70.20276497695852,77.66666666666667
2019-04-01,MDG,23.84,286.91,69.53,18.11935483870968,66.00573476702509,28.066666666666663
2019-07-01,MDG,20.31,71.84,62.45,23.525089605734767,62.93942652329749,29.36666666666667
2019-10-01,MDG,23.82,182.03,61.06,15.47347670250896,69.24408602150538,55.73333333333333
2020-01-01,MDG,25.42,812.92,72.37,8.450129773822766,69.75046347793845,85.46666666666665
2020-04-01,MDG,24.02,293.43,69.52,16.76845878136201,62.81146953405018,64.10000000000001
2020-07-01,MDG,20.47,73.64,62.16,24.58817204301075,64.13082437275986,5.3
2020-10-01,MDG,23.77,184.82,60.61,15.144802867383511,66.83405017921147,38.9
2021-01-01,MDG,25.45,812.81,72.18,8.248463901689709,69.61981566820276,97.86666666666667
2021-04-01,MDG,23.92,289.53,69.03,16.47347670250896,67.96917562724015,62.36666666666667
2021-07-01,MDG,20.34,73.46,61.89,24.50035842293907,60.517921146953405,22.9
2021-10-01,MDG,23.72,183.1,60.32,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,MDG,25.32,821.91,71.67,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,MDG,24.04,294.54,68.58,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,MDG,20.48,74.04,61.48,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,MDG,23.86,178.07,59.79,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,MDG,25.37,812.36,71.04,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,MDG,24.04,296.51,68.09,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,MDG,20.55,71.13,60.95,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,MDG,23.88,177.58,59.33,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,MDG,25.47,822.29,70.44,9.42491657397108,71.02892102335929,65.7
2024-04-01,MDG,24.21,308.61,67.98,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,MDG,20.61,73.81,60.65,25.138709677419353,61.07777777777778,38.1
2024-10-01,MDG,23.87,187.56,59.22,13.56415770609319,67.48853046594982,68.66666666666667
2019-01-01,MLI,22.6,0.35,21.28,8.475422427035332,70.20276497695852,77.66666666666667
2019-04-01,MLI,30.91,13.39,19.2,18.11935483870968,66.00573476702509,28.066666666666663
2019-07-01,MLI,33.23,181.03,41.31,23.525089605734767,62.93942652329749,29.36666666666667
2019-10-01,MLI,29.63,77.63,34.52,15.47347670250896,69.24408602150538,55.73333333333333
2020-01-01,MLI,22.96,0.39,21.27,8.450129773822766,69.75046347793845,85.46666666666665
2020-04-01,MLI,31.42,13.23,18.82,16.76845878136201,62.81146953405018,64.10000000000001
2020-07-01,MLI,33.34,179.29,40.57,24.58817204301075,64.13082437275986,5.3
2020-10-01,MLI,29.72,76.38,34.16,15.144802867383511,66.83405017921147,38.9
2021-01-01,MLI,22.79,0.36,21.39,8.248463901689709,69.61981566820276,97.86666666666667
2021-04-01,MLI,31.01,13.14,18.93,16.47347670250896,67.96917562724015,62.36666666666667
2021-07-01,MLI,33.22,183.28,40.69,24.50035842293907,60.517921146953405,22.9
2021-10-01,MLI,29.69,76.19,34.13,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,MLI,22.5,0.25,21.1,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,MLI,31.16,14.12,18.6,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,MLI,33.26,185.52,40.8,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,MLI,29.62,76.25,33.97,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,MLI,22.86,0.3,20.65,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,MLI,31.1,13.71,18.66,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,MLI,33.34,180.76,40.45,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,MLI,29.96,79.05,33.91,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,MLI,22.92,0.41,20.66,9.42491657397108,71.02892102335929,65.7
2024-04-01,MLI,31.63,13.97,18.44,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,MLI,33.58,183.21,39.96,25.138709677419353,61.07777777777778,38.1
2024-10-01,MLI,29.99,77.44,33.57,13.56415770609319,67.48853046594982,68.66666666666667
2019-01-01,MOZ,26.53,541.5,70.47,8.475422427035332,70.20276497695852,77.66666666666667
2019-04-01,MOZ,24.6,186.76,67.42,18.11935483870968,66.00573476702509,28.066666666666663
2019-07-01,MOZ,21.39,23.73,59.06,23.525089605734767,62.93942652329749,29.36666666666667
2019-10-01,MOZ,26.13,89.03,54.61,15.47347670250896,69.24408602150538,55.73333333333333
2020-01-01,MOZ,26.68,524.52,69.46,8.450129773822766,69.75046347793845,85.46666666666665
2020-04-01,MOZ,24.67,187.98,67.24,16.76845878136201,62.81146953405018,64.10000000000001
2020-07-01,MOZ,21.41,24.59,59.04,24.58817204301075,64.13082437275986,5.3
2020-10-01,MOZ,26.18,91.92,54.24,15.144802867383511,66.83405017921147,38.9
2021-01-01,MOZ,26.71,529.75,69.4,8.248463901689709,69.61981566820276,97.86666666666667
2021-04-01,MOZ,24.7,192.0,67.1,16.47347670250896,67.96917562724015,62.36666666666667
2021-07-01,MOZ,21.45,24.55,59.01,24.50035842293907,60.517921146953405,22.9
2021-10-01,MOZ,26.03,91.92,54.34,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,MOZ,26.79,523.47,68.82,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,MOZ,24.84,194.51,66.67,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,MOZ,21.69,24.35,58.27,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,MOZ,26.15,87.08,53.17,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,MOZ,26.69,546.69,68.63,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,MOZ,24.69,189.39,66.19,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,MOZ,21.62,23.81,57.87,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,MOZ,26.36,85.97,52.92,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,MOZ,26.86,533.23,67.87,9.42491657397108,71.02892102335929,65.7
2024-04-01,MOZ,24.91,191.83,65.63,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,MOZ,21.67,23.99,57.39,25.138709677419353,61.07777777777778,38.1
2024-10-01,MOZ,26.16,95.21,52.99,13.56415770609319,67.48853046594982,68.66666666666667
2019-01-01,MRT,20.69,0.82,26.21,8.475422427035332,70.20276497695852,77.66666666666667
2019-04-01,MRT,28.06,0.57,21.04,18.11935483870968,66.00573476702509,28.066666666666663
2019-07-01,MRT,34.1,30.33,30.12,23.525089605734767,62.93942652329749,29.36666666666667
2019-10-01,MRT,29.44,22.17,30.5,15.47347670250896,69.24408602150538,55.73333333333333
2020-01-01,MRT,20.77,0.84,25.91,8.450129773822766,69.75046347793845,85.46666666666665
2020-04-01,MRT,28.53,0.54,20.71,16.76845878136201,62.81146953405018,64.10000000000001
2020-07-01,MRT,34.05,28.87,29.6,24.58817204301075,64.13082437275986,5.3
2020-10-01,MRT,29.58,21.5,30.58,15.144802867383511,66.83405017921147,38.9
2021-01-01,MRT,20.79,0.91,26.54,8.248463901689709,69.61981566820276,97.86666666666667
2021-04-01,MRT,28.02,0.5,20.75,16.47347670250896,67.96917562724015,62.36666666666667
2021-07-01,MRT,34.04,30.51,29.83,24.50035842293907,60.517921146953405,22.9
2021-10-01,MRT,29.53,20.43,30.13,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,MRT,20.57,0.78,26.05,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,MRT,28.46,0.5,20.24,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,MRT,34.21,29.66,29.66,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,MRT,29.53,21.45,30.08,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,MRT,20.95,0.79,25.7,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,MRT,28.28,0.63,20.43,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,MRT,34.09,29.29,29.65,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,MRT,29.48,22.99,30.13,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,MRT,20.97,0.95,25.99,9.42491657397108,71.02892102335929,65.7
2024-04-01,MRT,28.57,0.64,20.07,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,MRT,34.39,30.77,29.37,25.138709677419353,61.07777777777778,38.1
2024-10-01,MRT,29.8,21.23,29.72,13.56415770609319,67.48853046594982,68.66666666666667
2019-01-01,MUS,26.26,441.96,76.74,8.475422427035332,70.20276497695852,77.66666666666667
2019-04-01,MUS,25.27,309.03,76.27,18.11935483870968,66.00573476702509,28.066666666666663
2019-07-01,MUS,21.81,115.85,71.41,23.525089605734767,62.93942652329749,29.36666666666667
2019-10-01,MUS,23.01,119.93,71.35,15.47347670250896,69.24408602150538,55.73333333333333
2020-01-01,MUS,26.24,466.24,76.07,8.450129773822766,69.75046347793845,85.46666666666665
2020-04-01,MUS,25.48,292.39,75.87,16.76845878136201,62.81146953405018,64.10000000000001
2020-07-01,MUS,21.98,111.03,70.92,24.58817204301075,64.13082437275986,5.3
2020-10-01,MUS,23.09,123.09,71.15,15.144802867383511,66.83405017921147,38.9
2021-01-01,MUS,26.27,457.26,75.55,8.248463901689709,69.61981566820276,97.86666666666667
2021-04-01,MUS,25.36,304.64,75.24,16.47347670250896,67.96917562724015,62.36666666666667
2021-07-01,MUS,21.85,117.41,70.34,24.50035842293907,60.517921146953405,22.9
2021-10-01,MUS,22.91,121.03,70.77,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,MUS,26.2,446.41,75.49,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,MUS,25.15,289.11,74.84,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,MUS,21.88,118.43,70.36,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,MUS,23.03,120.45,70.11,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,MUS,26.24,428.61,74.75,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,MUS,25.5,301.56,74.27,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,MUS,22.03,115.49,69.49,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,MUS,23.06,118.08,69.66,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,MUS,26.37,454.34,74.1,9.42491657397108,71.02892102335929,65.7
2024-04-01,MUS,25.51,305.56,73.76,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,MUS,22.16,114.95,69.17,25.138709677419353,61.07777777777778,38.1
